PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
37353780,alcohol consumption,Yes,['substance_use'],"Logistic regression showed that alcohol consumption (OR = 1.016, 95%CI 1.009-1.024, P < 0.001) is a risk factor for POD.",Alcohol consumption is related to substance use.
37353780,alcohol consumption,Yes,['substance_use'],"Alcohol consumption is a risk factor for POD (particularly for those with > 24 g a day on average) in the elderly, and contributes to POD through the mediation of Aβ<sub>42</sub>.",Alcohol consumption is related to substance use.
37286970,alcohol consumption,Yes,['substance_use'],"Compared with lifetime abstainers, current infrequent, light, or moderate drinkers were at a lower risk of mortality from all causes [infrequent-hazard ratio: 0.87; 95% confidence interval: 0.84 to 0.90; light: 0.77; 0.75 to 0.79; moderate 0.82; 0.80 to 0.85], CVD, chronic lower respiratory tract diseases, Alzheimer's disease, and influenza and pneumonia.",Alcohol consumption affects mortality and Alzheimer's disease risk.
37286970,heavy drinkers,Yes,['substance_use'],"In contrast, heavy drinkers had a significantly higher risk of mortality from all causes, cancer, and accidents (unintentional injuries).",Heavy drinking is related to substance use.
37286970,binge drinking,Yes,['substance_use'],"Furthermore, binge drinking ≥ 1 day/week was associated with a higher risk of mortality from all causes (1.15; 1.09 to 1.22), cancer (1.22; 1.10 to 1.35), and accidents (unintentional injuries) (1.39; 1.11 to 1.74).",Binge drinking is related to alcohol consumption and substance use.
37329227,poor sleep quality,Yes,['sleep'],"Adjusted multiple logistic regression analysis revealed an association of poor sleep quality with SCC (OR = 1.841; 95% CI, 1.267-2.647; p = 0.001) after controlling for age, sex, residence, education level, marital status, income, smoking, alcohol consumption, tea drinking, multimorbidity, waist circumference, napping duration, anxiety symptoms, and depression symptoms.",Poor sleep quality is related to sleep patterns.
37329227,sleep quality,Yes,['sleep'],"Hierarchical logistics regression analysis showed an association between sleep quality and SCC among community older adults (OR = 2.872; 95% CI: 1.787-4.615; p < 0.001), but not in nursing home residents (OR = 0.845; 95% CI: 0.437-1.637; p = 0.619).",Sleep quality is related to sleep patterns and habits.
37256757,Coping Behaviors,Yes,['behavior_change'],"Key themes that emerged from the study included: (a) Family Care Obligation, (b) Caregiving Journey, (c) Prioritizing Health Concerns, (d) Coping Behaviors, and (e) Support Needs and Challenges.",Coping behaviors imply managing or adapting to caregiving challenges.
37256757,Prioritizing Health Concerns,Yes,['behavior_change'],"Key themes that emerged from the study included: (a) Family Care Obligation, (b) Caregiving Journey, (c) Prioritizing Health Concerns, (d) Coping Behaviors, and (e) Support Needs and Challenges.","Implies managing health, a behavioral modification."
36806992,sleep duration,Yes,['sleep'],Multivariable regression analysis showed sleep duration > 8 h and sleep disturbance were associated with Aβ deposition in total participants.,Sleep duration is related to sleep quality and patterns.
36806992,sleep disturbance,Yes,['sleep'],Multivariable regression analysis showed sleep duration > 8 h and sleep disturbance were associated with Aβ deposition in total participants.,Sleep disturbance is related to sleep quality.
36806992,falling asleep at ≥ 22:00 to ≤ 23:00,Yes,['sleep'],"In participants with Aβ-PET (+), falling asleep at ≥ 22:00 to ≤ 23:00 was associated with higher levels of Aβ42 and Aβ42/40.",Relates to sleep timing and quality.
36806992,sleep efficiency,Yes,['sleep'],"Other associations with higher Aβ42/40 and standard uptake value ratio contained sleep efficiency value, sleep efficiency ≥ 75%, no/mild daytime dysfunction and PSQI score ≤ 5.",Sleep efficiency is related to sleep quality.
36806992,sleep latency,Yes,['sleep'],Higher p-Tau-181 level was associated with sleep latency > 30 min in Aβ-PET (+) group and moderate/severe sleep disturbance in Aβ-PET (-) group.,Sleep latency is related to sleep quality and duration.
36600106,Stressful life events,Yes,['Undefined'],The influence of stressful life events on general cognition and for the first time on financial capacity performance of patients with a diagnosis of Alzheimer's disease (AD) and in healthy controls (HC) is assessed.,Not directly related to listed behavior or lifestyle factors.
36600106,Stressful life events,No,['Undefined'],"HCs reported more stressful events than AD patients before the onset of the disease as the LCU load was higher for them (51.80 vs. 27.50), but in both groups the level of LCU load was far below 100, which is the threshold suggested for the induction of a psychosomatic disorder.",Not a direct behavior or lifestyle factor
36600106,Stressful life events,Yes,['Undefined'],Stressful life events do not seem to be important in financial capacity and relevant vulnerability to financial exploitation for either HCs or AD patients; therefore clinicians should not consider them per se as a possible aggravating factor for financial deficits.,Not directly related to the given behavior and lifestyle factors.
36178374,criminal behavior,Yes,['behavior_change'],Criminal behavior was more common in men than in women.,Criminal behavior is related to observable actions and habits.
36178374,criminal behavior,Yes,['behavior_change'],Criminal behavior was associated with decreased mortality in the AD group.,Criminal behavior indicates a change in behavior.
