PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
36827791,healthcare education,Yes,['quality_of_care'],There is a need for further research and education on dementia care in the imaging department.,Improves care quality through staff education.
36827791,attitudes of radiographers,Yes,['quality_of_care'],"Findings indicate variations in attitudes linked to age and experience, and some misconceptions can be observed across varying groups.",Provider attitudes influence care quality for dementia patients.
36473124,medical comorbidities,No,['Undefined'],"The association of eudaimonic well-being in particular was present above and beyond known cognitive resilience factors (i.e., socioeconomic status, education, cognitive activity, low neuroticism, low depression) and dementia risk factors (i.e., apolipoprotein E [ApoE] genotype, medical comorbidities).","Entity refers to health conditions, not a healthcare system factor."
36398491,health professionals' communication,Yes,['quality_of_care'],"More than 90% agreed that health professionals explain who they are, why they are seeing them and listen to what they have to say;",Communication practices reflect care quality impacting patient experience.
36398491,health professionals' involvement in treatment decisions,Yes,['quality_of_care'],63% agreed that health professionals ask how they would like to be involved in decisions about treatment;,Involvement in treatment decisions reflects quality of care.
36398491,family caregivers' education,Yes,['quality_of_care'],Family caregivers may benefit from education and support on how they can manage frustrations and assist the person they support to maintain their independence.,Caregiver education enhances care quality by improving support effectiveness.
36062452,diagnosis and treatment,Yes,['quality_of_care'],"The FAQ is able to provide minimally biased assessments of daily functioning across diverse participants, suggesting potential value for offsetting disparities in diagnosis and treatment.",Disparities in diagnosis and treatment reflect inequities in care quality impacting outcomes.
36323521,plasma p-tau181,No,['Undefined'],"Plasma phosphorylated tau at threonine 181 (p-tau181), a well-validated marker of Alzheimer disease (AD) pathologic change, could be a more efficient way to diagnose AD than invasive or expensive biomarkers requiring CSF or PET.","Entity is a biological biomarker, not a healthcare factor."
36349415,nursing home care,Yes,['quality_of_care'],"The COVID-19 pandemic significantly disrupted nursing home (NH) care, including visitation restrictions, reduced staffing levels, and changes in routine care.","Disruptions in nursing home care (staffing, routine) directly impact service quality for dementia patients."
36349415,CNS-active medication use,Yes,['treatment_and_medication'],"Outcomes were the monthly prevalence of behavioral symptoms (i.e., Agitated Reactive Behavior Scale ≥ 1), depression symptoms (i.e., Patient Health Questionnaire [PHQ]-9 ≥ 10, reflecting at least moderate depression), and CNS-active medication use (e.g., antipsychotics).",CNS-active medication use refers to pharmacologic therapies for managing dementia symptoms.
35585714,Quality of Life-Alzheimer's Disease for Nursing Homes (QOL-AD NH),Yes,['quality_of_care'],This study aims to validate the Japanese version of Quality of Life-Alzheimer's Disease for Nursing Homes (QOL-AD NH)... Using a validated Japanese version of the QOL-AD NH may help assess the QOL of older residents living in long-term care settings to improve the continuum of care for dementia.,tool to assess and improve care quality
