PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
36048568,Medicare-Medicaid-dual enrollment,Yes,"['healthcare_payment_source', 'socioeconomic_status']","In multivariable models, compared with consistent dementia classification, less education, Medicare-Medicaid-dual enrollment, and identifying as non-Hispanic Black were associated with increased likelihood of unexpected variation (e.g., non-Hispanic Black adjusted risk ratio: 2.12, 95% CI: 1.61-2.78, p < .0001).","Dual enrollment indicates reliance on public assistance for healthcare, reflecting socioeconomic status."
36676672,financial strain,Yes,['financial_stress'],"Informal caregivers of older adults with Alzheimer's Disease experience significant emotional strain, documented through increased levels of anxiety and depression, as well as increased caregiver burden and poorer quality of life, primarily due to caregiving ideologies, financial strain and a lack of support.",Financial strain is a direct indicator of financial stress.
36341847,socioeconomic conditions,Yes,['socioeconomic_status'],"Inequities in access to health care, socioeconomic conditions, and diabetes contribute to this disparity.",Entity directly relates to an individual's economic and social position.
34871420,financial,Yes,['financial_stress'],"Participants included 16,924 older adults (Mage = 67.39, 21% Black) from the 2010 and 2012 waves of the Health and Retirement Study who completed measures of chronic stress exposure (health, financial, housing, relationships, and caregiving) and appraisal.",Financial stress is a documented risk factor for ADRD.
36429962,healthcare resources,Yes,['healthcare_payment_source'],"People with Alzheimer's disease (AD) diagnosis who get informal care remain at home longer, reducing the demand for healthcare resources but increasing the stress of caregiving.",Demand for resources relates to healthcare payment and access.
36429962,incremental cost-effectiveness ratio,No,['Undefined'],"The goals of this project are (1) to assess the Integral-CARE Interdisciplinary Program (IP) applicability, safety, effects on HRQoL, and the incremental cost-effectiveness ratio for AD caregivers;","Entity relates to healthcare costs, not economic stability factors."
36429962,cost-effectiveness,No,[],"(2) to evaluate the IP applicability and cost-effectiveness to enhance the physical, psychoemotional, cognitive-behavioural dimensions, and the health education status of informal caregivers,","Entity relates to program evaluation, not economic stability factors."
36343247,lifetime earnings,Yes,"['income', 'socioeconomic_status']","This paper presents estimates of the prevalence of dementia in the United States from 2000 to 2016 by age, sex, race and ethnicity, education, and a measure of lifetime earnings, using data on 21,442 individuals aged 65 y and older and 97,629 person-year observations from a nationally representative survey, the Health and Retirement Study (HRS).",Lifetime earnings directly relate to income and socioeconomic status.
36343247,earnings,Yes,"['income', 'socioeconomic_status']","In the male subsample, we found a reduction in inequalities across education, earnings, and racial and ethnic groups; among females, those inequalities also declined, but less strongly.",Earnings directly reflect income and contribute to socioeconomic status.
35989212,household income,Yes,"['income', 'socioeconomic_status']","We focus on educational attainment (EA), intelligence and household income which have been previously shown to be causally associated with AD.",Household income is a measure of earnings and social position.
35931403,Medicare expenditures,Yes,['healthcare_payment_source'],To examine the Medicare expenditures at the EOL (last 12 months of life) among beneficiaries having cancer and ADRD vs. those without ADRD.,Medicare is a source of payment for healthcare costs.
35931403,Medicare expenditures,Yes,['healthcare_payment_source'],Generalized Estimating Equation Model was deployed to estimate monthly Medicare expenditures.,Medicare is a source of payment for healthcare costs.
35931403,total EOL expenditures,Yes,['expense'],Generalized Linear Models were constructed to assess total EOL expenditures.,Expenditures represent costs associated with end-of-life care.
35931403,expenditure,Yes,['expense'],"Greater expenditure was incurred on inpatient (5%), skilled nursing facility (SNF) (119%), home health (42%), and hospice (44%) care.",Expenditure represents costs associated with healthcare services for ADRD patients.
35931403,financial burden,Yes,['financial_stress'],This study underscored the potential financial burden and informed Medicare about allocation of resources at the EOL.,Financial burden represents psychological or material strain from insufficient resources.
