PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
37385161,peer mentoring intervention,Yes,['treatment_and_medication'],"Using community-based participatory research, we refined a 16-week peer mentoring intervention and recruited caregivers online through national foundations.",Intervention aimed at improving knowledge and attitudes related to dementia care.
37385161,intervention curriculum,No,[],"Experienced LBD caregiver mentors were trained and matched with newer caregiver mentees with whom they spoke weekly for 16 weeks, supported by the intervention curriculum.","Entity is part of the intervention, not a healthcare factor."
37150216,Medicare beneficiaries,Yes,['healthcare_payment_source'],Our objective for this study was to determine the relationship between elevated β-amyloid level and the prevalence and incidence of depressive symptoms and diagnosed depression over two years among fee-for-service Medicare beneficiaries with cognitive impairment.,Medicare is a healthcare payment source for beneficiaries.
37150216,fee-for-service Medicare beneficiaries,Yes,['healthcare_payment_source'],We utilized data from the CARE-IDEAS cohort study (N = 2078) including two measures of depressive symptoms (PHQ-2) and administrative claims data to identify pre-scan and incident depression diagnosis in subsample of fee-for-service Medicare beneficiaries (N = 1443).,Medicare beneficiaries represent a specific healthcare payment source group.
37150216,administrative claims data,Yes,['healthcare_visit'],We utilized data from the CARE-IDEAS cohort study (N = 2078) including two measures of depressive symptoms (PHQ-2) and administrative claims data to identify pre-scan and incident depression diagnosis in subsample of fee-for-service Medicare beneficiaries (N = 1443).,Claims data reflects healthcare utilization and visits for diagnosis.
37150216,Medicare beneficiaries,Yes,['healthcare_payment_source'],"There was a high prevalence and incidence of diagnosed depression in this cohort of Medicare beneficiaries, but the incidence of depressive symptoms and diagnosed depression was not associated with elevated β-amyloid.",Medicare is a healthcare payment source for beneficiaries.
37488506,Community Health Workers,Yes,['health_access'],Use of Community Health Workers (CHWs) especially in hard-to-reach communities can be an important link for older persons to the health facilities where they can receive adequate evaluations and interventions for cognitive challenges.,CHWs link older persons to health facilities for evaluations.
37488506,health facilities,Yes,['health_access'],Use of Community Health Workers (CHWs) especially in hard-to-reach communities can be an important link for older persons to the health facilities where they can receive adequate evaluations and interventions for cognitive challenges.,Access to facilities for evaluations and interventions is key.
37488506,Alzheimer's Disease scale 8,No,[],"The CHWs received a one-day training on causes, signs and symptoms, and management of cognitive impairment and screened older persons ≥ 60 years for cognitive impairment using the Alzheimer's Disease scale 8 (AD8).","Entity is a diagnostic tool, not a healthcare factor."
37488506,Psychiatric clinical officers,Yes,['healthcare_visit'],Psychiatric clinical officers (PCOs) administered the AD8 and the Mini Mental State Examination to the older persons after assessment by the CHWs who then referred them for appropriate clinical care.,"PCOs provide clinical care and assessment, representing a healthcare visit."
37488506,clinical care,Yes,['healthcare_visit'],Psychiatric clinical officers (PCOs) administered the AD8 and the Mini Mental State Examination to the older persons after assessment by the CHWs who then referred them for appropriate clinical care.,Refers to seeking medical evaluation/treatment from healthcare providers.
37488506,care,Yes,['health_access'],"Of the 58 identified to have cognitive impairment by the CHWs, 93.1% were referred for care.",Refers to referral for appropriate clinical care access.
36990452,health or social care practitioners,Yes,['healthcare_visit'],"Participants were three Arabic-speaking people aged over 70 who were experiencing cognitive changes or dementia symptoms, six carers, and five health or social care practitioners experienced in working with Arab-Australians.",Practitioners are involved in healthcare interactions related to ADRD.
