PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
35815546,income,Yes,['income'],Education (relative risk (RR)=2.48; confidence interval (CI) 1.71-3.59) and occupational class (RR=2.09; CI 1.18-3.69) but not income (RR=1.28; CI 0.81-2.04) were significantly associated with the risk of dementia in the adjusted model.,Income is a measure of financial resources available.
37997058,long-term care facilities,Yes,['expense'],"Although rare overall, use and consideration of use of long-term care were more frequently reported in urban areas (n=14, 58%), by people in middle-income quintiles (n=17, 71%) with higher levels of education (n=7, 29%), who rated their health as good or very good (n=15, 63%).",Related to costs of long-term care services.
37997058,middle-income quintiles,Yes,"['income', 'socioeconomic_status']","Although rare overall, use and consideration of use of long-term care were more frequently reported in urban areas (n=14, 58%), by people in middle-income quintiles (n=17, 71%) with higher levels of education (n=7, 29%), who rated their health as good or very good (n=15, 63%).",Relates to economic status and income level.
37997058,higher levels of education,Yes,['socioeconomic_status'],"Although rare overall, use and consideration of use of long-term care were more frequently reported in urban areas (n=14, 58%), by people in middle-income quintiles (n=17, 71%) with higher levels of education (n=7, 29%), who rated their health as good or very good (n=15, 63%).",Higher education is a component of socioeconomic status.
37603931,education,Yes,['socioeconomic_status'],We found less education was significantly associated with lower cognitive scores.,Education is a component of socioeconomic status.
37505214,financial commitments,Yes,['financial_stress'],"Receiving a diagnosis of young onset dementia is particularly distressing; the person under 65 years is often in employment, with financial commitments, young children, and an active social life.",Financial commitments imply financial strain or stress.
37505214,employment,Yes,['employment'],"Receiving a diagnosis of young onset dementia is particularly distressing; the person under 65 years is often in employment, with financial commitments, young children, and an active social life.",Entity 'employment' is related to job or work activities.
36541134,sociodemographic status,Yes,['socioeconomic_status'],"Our results indicated that sociodemographic status, together with health and cognitive status, has a significant role in predicting ACP.",Sociodemographic status relates to socioeconomic position and status.
36541134,education,Yes,['socioeconomic_status'],"African American and Hispanic participants, younger participants, and those with lower cognition and education levels were less likely to engage in ACP.",Education is a component of socioeconomic status.
37994850,neighborhood and built environment,Yes,['socioeconomic_status'],Higher scores on neighborhood and built environment were associated with lower ADRD risk.,Relates to socioeconomic status through environmental context
37994850,SDoH domains associated with health care and education access,Yes,"['healthcare_payment_source', 'socioeconomic_status']",Trained participants obtained a greater degree of protection from ADRD when they had higher scores for SDoH domains associated with health care and education access.,Relates to access to healthcare and socioeconomic status.
37357229,socioeconomic status,Yes,['socioeconomic_status'],"Family history, dietary habits, genetics, and socioeconomic status are strongly associated with the development of Alzheimer disease.",Entity is directly related to socioeconomic status.
37357229,economic stress,Yes,['financial_stress'],"Regarding socioeconomic status, which includes stress of both kinds, including economic stress, stress brought on by the loss of loved ones through death or separation, and co-morbidities (hypertension and diabetes), all are manageable and even modifiable through counseling, positive behavior, and physical activity like exercise, walking, cycling, and playing games.",Economic stress is related to financial strain and instability.
