PMID,factor_relevance,entity,category,source_sentence,explanation
37694364,Yes,sucrose,Behavior_and_Lifestyle,"In exploratory analyses, ... sucrose ... had higher dementia risk by 1.93 (95% CI: 1.05, 3.54) times, respectively.",Sucrose intake is a lifestyle factor linked to dementia risk.
37694364,Yes,dementia,AD/ADRD,We have limited evidence for the relationship of high sugar intake with dementia risk.,Dementia is the health outcome studied in relation to sugar intake.
37694363,No,,,,
37633717,No,,,,
37581834,Yes,LLM and VRADA,Behavior_and_Lifestyle,LLM (Long Lasting Memories) and VRADA (A virtual reality application for the exercise of dementia and Alzheimer patients) are two projects that include body and cognitive exercise for health for the elderly and patients with mild cognitive impairment.,Involves physical and cognitive exercises as lifestyle interventions.
37581834,Yes,ADRD,AD/ADRD,LLM (Long Lasting Memories) and VRADA (A virtual reality application for the exercise of dementia and Alzheimer patients) are two projects that include body and cognitive exercise for health for the elderly and patients with mild cognitive impairment.,Targeting Alzheimer's disease and related dementias in elderly populations.
37545244,No,,,,
37522204,No,,,,
37517389,Yes,lifelong cognitive reserve,Behavior_and_Lifestyle,Lifelong CR score at baseline was generated from six lifespan intellectual factors.,CR is built through intellectual activities over a lifetime.
37517389,Yes,Alzheimer's disease (AD),AD/ADRD,The high (vs. low) tertile of lifelong CR score was associated with multivariable-adjusted hazards ratios (95% confidence interval) of 0.28 (0.14-0.55) for dementia and 0.18 (0.07-0.48) for AD.,Higher CR reduces AD risk in the study population.
37486491,Yes,lack of exercise,Behavior_and_Lifestyle,"A great percentage of these cases can be attributed to some common modifiable risk factors such as hypertension, obesity, a lack of exercise, alcohol misuse, smoking, unhealthy diet, and a low level of education.",Modifiable risk factor linked to Alzheimer's disease.
37486491,Yes,alcohol misuse,Behavior_and_Lifestyle,"A great percentage of these cases can be attributed to some common modifiable risk factors such as hypertension, obesity, a lack of exercise, alcohol misuse, smoking, unhealthy diet, and a low level of education.",Modifiable risk factor linked to Alzheimer's disease.
37486491,Yes,smoking,Behavior_and_Lifestyle,"A great percentage of these cases can be attributed to some common modifiable risk factors such as hypertension, obesity, a lack of exercise, alcohol misuse, smoking, unhealthy diet, and a low level of education.",Modifiable risk factor linked to Alzheimer's disease.
37486491,Yes,unhealthy diet,Behavior_and_Lifestyle,"A great percentage of these cases can be attributed to some common modifiable risk factors such as hypertension, obesity, a lack of exercise, alcohol misuse, smoking, unhealthy diet, and a low level of education.",Modifiable risk factor linked to Alzheimer's disease.
37486491,Yes,Alzheimer's disease,AD/ADRD,The Finnish Geriatric Intervention Study (FINGER Study) proves that some interventions focused on the abovementioned risk factors of the individual's daily life can contribute to delay the occurrence of Alzheimer's disease.,Target condition for behavioral interventions.
37482993,No,dementia,AD/ADRD,"To describe and quantify direct healthcare expenditure and its evolution from three years before and up to ten years after the diagnosis of dementia, compared to a matched group without dementia.",Dementia is the primary disease studied in the context of healthcare costs.
37482057,No,,,,
37458035,No,,,,
37458034,No,,,,
37418207,No,Alzheimer's disease,AD/ADRD,"SES has life span influence, which correlates with the level of cognition, rate of cognitive decline, and incidence of Alzheimer's disease among elderly individuals.","Study outcome linked to SES, not Behavior and Lifestyle."
37393506,No,,,,
37393502,No,Fear of Falling,AD/ADRD,"Fear of falling (FoF) is a condition associated with falls, multi-morbidity, and functional impairment.",Describes a behavioral symptom in ADRD patients.
37393502,No,behavioral symptoms,AD/ADRD,"In the AD group, ... the behavioral symptoms model [F (19, 38) = 3.314, p = 0.001], and the anxiety model [F (1, 56) = 13.4, p≤0.01] showed statistically significant values.","Refers to symptoms observed in ADRD patients, not lifestyle factors."
37357299,No,,,,
37357297,No,personal interest,Behavior_and_Lifestyle,"Reported facilitators for joining and continuing to participate in BHR were personal interest (e.g., learning more about own brain health) and altruism (e.g., helping research).",Refers to individual motivation linked to engagement in research.
37357297,No,altruism,Behavior_and_Lifestyle,"Reported facilitators for joining and continuing to participate in BHR were personal interest (e.g., learning more about own brain health) and altruism (e.g., helping research).",Involves prosocial behavior influencing research participation.
37357297,No,time burden,Behavior_and_Lifestyle,"Of those who found BHR participation difficult (21%), the most frequent reason was time burden.",Relates to perceived effort required for participation.
37357297,No,email,Behavior_and_Lifestyle,The most preferred way of receiving study information was via email.,Preferred communication method affecting engagement.
37357297,No,YouTube,Behavior_and_Lifestyle,Participants reported that the websites that they used the most were YouTube and Facebook.,Digital platform usage linked to information access.
37357297,No,Facebook,Behavior_and_Lifestyle,Participants reported that the websites that they used the most were YouTube and Facebook.,Digital platform usage linked to information access.
37355903,Yes,lifestyle factors,Behavior_and_Lifestyle,"Health- and lifestyle factors account for a substantial part of all dementia cases, which opens the opportunity for primary prevention.",Lifestyle factors are risk factors for dementia.
37355903,Yes,behavioral change,Behavior_and_Lifestyle,"However, the required behavioral change is complex and involves targeting multiple risk factors.",Behavioral change is a target for dementia prevention.
37355903,Yes,dementia,AD/ADRD,"Health- and lifestyle factors account for a substantial part of all dementia cases, which opens the opportunity for primary prevention.",Dementia is the disease outcome studied.
37334591,Yes,Physical Activity,Behavior_and_Lifestyle,We know physical activity can benefit cognition but understanding how to best support engagement is an ongoing challenge.,Physical activity is a behavior linked to cognitive health and dementia risk reduction.
37334591,Yes,Alzheimer's disease and dementia,AD/ADRD,People experiencing cognitive concerns and symptoms of depression or anxiety are at risk for Alzheimer's disease and dementia.,Target condition for intervention to reduce dementia risk.
37212111,Yes,High-Quality Sleep,Behavior_and_Lifestyle,carriers of the risk genotype who reported poor or average sleep quality demonstrated significantly poorer generalization of prior learning-a cognitive marker of AD-compared to their non-risk counterparts.,linked to cognitive outcomes in AD
37212111,Yes,Generalization Deficits,AD/ADRD,carriers of the risk genotype who reported poor or average sleep quality demonstrated significantly poorer generalization of prior learning-a cognitive marker of AD-compared to their non-risk counterparts.,cognitive marker of AD
37212096,Yes,feeding and eating disorders,AD/ADRD,Feeding and eating disorders related to cognitive and psycho-behavioral symptoms are strongly associated with health status in persons with dementia (PWD).,Describes a health outcome linked to dementia.
37212096,Yes,oral nutritional supplementation,Behavior_and_Lifestyle,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",A behavioral intervention targeting dietary intake.
37212096,Yes,assistance with eating and drinking,Behavior_and_Lifestyle,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",A behavioral strategy to support mealtime engagement.
37212096,Yes,person-centered mealtime care,Behavior_and_Lifestyle,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",A lifestyle intervention focused on individualized care.
37212096,Yes,environmental modification,Behavior_and_Lifestyle,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",A behavioral approach to alter mealtime settings.
