PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
34228129,years of education,Yes,['years_of_education'],"Participants from underrepresented groups had lower mean years of education (eg, mean [SD] years: Hispanic participants, 15.5 [3.2] years vs White participants, 16.7 [2.8] years) and more frequently were women (226 [70.0%] Black participants vs 1364 [58.5%] White participants), were unmarried (184 [56.9%] Black participants vs 1364 [26.7%] White participants), and had nonspousal study partners (237 [73.4%] Black participants vs 2147 [42.0%] White participants).",The entity directly refers to the duration of formal schooling.
34029863,educational attainment,Yes,"['education_level', 'years_of_education']",A growing literature has sought to tie educational attainment with later-life cognition and Alzheimer's disease outcomes.,Educational attainment relates to level and duration of schooling.
34029863,educational attainment,Yes,"['education_level', 'years_of_education']","This paper leverages sibling comparisons in educational attainment as well as genetic predictors (polygenic scores) for cognition, educational attainment, and Alzheimer's disease to estimate effects of educational attainment on cognition in older age in the United Kingdom.",Educational attainment relates to level and duration of schooling.
34029863,education,Yes,"['education_level', 'years_of_education']",We find that the effects of education on cognition are confounded by family background factors (~40%) and by genetics (<10%).,Education's impact on cognition is studied in relation to ADRD.
34029863,education,Yes,"['education_level', 'years_of_education']","After adjustments, we continue to find large effects of education.",Education level and duration impact cognition and ADRD risk.
34029863,College graduates,Yes,['education_level'],College graduates have cognition scores that are approximately 0.75 SD higher than those who report no credentials.,Represents a specific level of educational attainment linked to cognition.
33934441,Education subdomain of the CRIq,Yes,['education_level'],Greater improvement in the total CERAD score was seen for cognitively normal participants with higher versus lower scores on the Education subdomain of the CRIq.,Education subdomain score relates to the level of education attained.
33934441,Education,Yes,['education_level'],"Among patients with mild cognitive impairment, none of the CRIq subdomain scores (Education, Working Activity, Leisure Time) were related to a change in CERAD total scores.",Education subdomain score is related to cognitive function in ADRD.
32967819,cognitive reserve,Yes,"['education_level', 'years_of_education']","Cognitive reserve indicators were derived from 3 previously identified factors: early life education, mid-life occupational complexity, and late-life cognitive activities.",Cognitive reserve is linked to education level and duration.
32967819,early life education,Yes,['early_childhood_education'],"Cognitive reserve indicators were derived from 3 previously identified factors: early life education, mid-life occupational complexity, and late-life cognitive activities.",Refers to education during early life stages impacting cognitive reserve.
