PMID,factor_relevance,entity,category,source_sentence,explanation
37806302,Yes,Alzheimer's disease,ADRD,"Studies suggest a role of vitamin D in the progression and symptomatology of Alzheimer's disease (AD), with few in vitro studies pointing to effects on serotonergic and amyloidogenic turnover.",Alzheimer's disease is a type of dementia.
37806302,Yes,vitamin D deficiency,Food,"Among AD patients, vitamin D deficiency was highly prevalent, defined as levels below 50 nmol/L.",Vitamin D deficiency is related to AD prevalence.
37806302,Yes,25-hydroxyvitamin D3,Food,"Regression analyses, adjusted for age, gender, and psychotropic medications, revealed that serum 25(OH)D3 and 5-HT levels were positively associated (p = 0.012).",25-hydroxyvitamin D3 is a measure of vitamin D status.
37806302,Yes,CSF amyloid-beta (Aβ1-42),ADRD,"Furthermore, serum 25(OH)D3 concentrations correlated inversely with CSF amyloid-beta (Aβ1-42) levels (p = 0.006),",CSF amyloid-beta is a biomarker for AD.
37742638,Yes,nutritional problems,ADRD,Persons with dementia are at risk of developing nutritional problems.,Nutritional issues in dementia patients
37742638,Yes,nutritional problems,ADRD,"Theoretical models on nutritional problems have been developed, but have not been evaluated with healthcare professionals.",Nutritional issues in dementia context
37742638,Yes,dementia,ADRD,Persons with dementia are at risk of developing nutritional problems.,Dementia condition
37742638,Yes,nutritional problems,ADRD,"We identified six themes, four of which corresponded with the existing models (observing and analysing nutritional problems;",Nutritional issues analysis
37742638,Yes,environmental factors,Food,"We identified six themes, four of which corresponded with the existing models (observing and analysing nutritional problems; consequences of nutritional problems; functioning of the person with dementia; environmental factors).",Environmental influence on nutrition
37742638,Yes,nutritional problems,ADRD,All aspects should be taken into account to minimize the consequences of nutritional problems for persons with dementia.,Consequences of nutritional issues in dementia
37718813,No,,,,
37718799,Yes,lifestyle change,Food,"Support is needed for individuals who experience additional obstacles that obstruct commencing to a healthier lifestyle (e.g., negative self-image, engaging in multiple unhealthy behaviors, unrealistic perceptions about lifestyle change).",Lifestyle change includes dietary habits and food choices.
37718799,Yes,dementia risk reduction,ADRD,This study explores the publics' openness towards dementia risk reduction and willingness towards changing lifestyle behavior to reduce the future risk for dementia.,Dementia risk reduction is directly related to ADRD.
37718799,Yes,lifestyle behaviors,Food,"Using a screening questionnaire, participants were purposively selected based on lifestyle behaviors that are associated with dementia risk.",Lifestyle behaviors include dietary habits and food choices.
37718799,Yes,unhealthy behaviors,Food,"Support is needed for individuals who experience additional obstacles that obstruct commencing to a healthier lifestyle (e.g., negative self-image, engaging in multiple unhealthy behaviors, unrealistic perceptions about lifestyle change).",Unhealthy behaviors can include poor dietary habits.
37718799,Yes,dementia,ADRD,This study explores the publics' openness towards dementia risk reduction and willingness towards changing lifestyle behavior to reduce the future risk for dementia.,Dementia is a form of ADRD.
37694796,No,,,,
37694365,No,,,,
37694364,Yes,Dietary Sugar Intake,Food,Dietary Sugar Intake Associated with a Higher Risk of Dementia in Community-Dwelling Older Adults,High sugar intake linked to dementia risk
37694364,Yes,Dementia,ADRD,118 participants developed dementia during 7.3±3.8 years of follow-up.,Dementia developed in study participants
37694364,Yes,Total sugar intake,Food,Those in the highest quintile of total sugar intake were twice as likely to develop dementia than those in the lowest quintile,High total sugar linked to dementia risk
37694364,Yes,Fructose,Food,the highest versus lowest quintile of fructose and sucrose in the diet had higher dementia risk,Fructose intake associated with dementia risk
37694364,Yes,Sucrose,Food,the highest versus lowest quintile of fructose and sucrose in the diet had higher dementia risk,Sucrose intake linked to dementia risk
37694363,No,,,,
37633717,No,,,,
37581834,No,,,,
37545244,No,,,,
37522204,No,,,,
37517389,No,,,,
37486491,Yes,Alzheimer's disease,ADRD,Alzheimer's disease is a progressive disease that is caused by the destruction of brain neurons.,Direct mention of Alzheimer's disease
37486491,Yes,unhealthy diet,Food,"A great percentage of these cases can be attributed to some common modifiable risk factors such as hypertension, obesity, a lack of exercise, alcohol misuse, smoking, unhealthy diet, and a low level of education.",Mentioned as a modifiable risk factor for ADRD
37486491,Yes,FINGER Study,ADRD,The Finnish Geriatric Intervention Study (FINGER Study) proves that some interventions focused on the abovementioned risk factors of the individual's daily life can contribute to delay the occurrence of Alzheimer's disease.,Study related to delaying Alzheimer's disease
37482993,No,,,,
37482057,No,,,,
37458035,No,,,,
37458034,No,,,,
37418207,No,,,,
37393506,No,,,,
37393502,No,,,,
37393497,No,,,,
37357299,No,,,,
37357297,No,,,,
37355903,No,,,,
37334591,No,,,,
37212111,No,,,,
37212096,Yes,dementia,ADRD,Feeding and eating disorders related to cognitive and psycho-behavioral symptoms are strongly associated with health status in persons with dementia (PWD).,Directly related to persons with dementia
37212096,Yes,oral nutritional supplementation,Food,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",Non-pharmacological intervention related to nutrition
37212096,Yes,assistance with eating and drinking,Food,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",Intervention related to eating and drinking
37212096,Yes,person-centered mealtime care,Food,"Twenty-three non-pharmacological intervention recommendations were categorized into six themes containing oral nutritional supplementation, assistance with eating and drinking, person-centered mealtime care, environmental modification, education or training, and multi-component intervention.",Care related to mealtime
37212096,Yes,food intake,Food,"These interventions corresponded to three direct targets including improving engagement, making up for loss ability, and increasing food intake directly.",Direct target of interventions
37212096,Yes,PWD,ADRD,Feeding and eating disorders related to cognitive and psycho-behavioral symptoms are strongly associated with health status in persons with dementia (PWD).,Abbreviation for persons with dementia
37212091,No,,,,
37182880,No,,,,
37182868,Yes,alcohol consumption,Food,Individuals who reported no alcohol consumption had lower scores on the Preclinical Alzheimer Cognitive Composite (PACC) compared to those consuming one or two drinks/day.,Alcohol consumption affects cognitive performance in older adults.
37182868,Yes,cognition,ADRD,Low or moderate consumption of alcohol was associated with better objective cognitive performance and better subjective report of daily functioning in cognitively unimpaired individuals.,Cognitive performance is related to alcohol consumption.
37182868,Yes,dementia,ADRD,Alcohol use disorders have been categorized as a 'strongly modifiable' risk factor for dementia.,Dementia risk is associated with alcohol use disorders.
37182868,Yes,alcohol use disorders,Food,Alcohol use disorders have been categorized as a 'strongly modifiable' risk factor for dementia.,Alcohol use disorders impact dementia risk.
37182868,Yes,Preclinical Alzheimer Cognitive Composite (PACC),ADRD,Individuals who reported no alcohol consumption had lower scores on the Preclinical Alzheimer Cognitive Composite (PACC) compared to those consuming one or two drinks/day.,PACC scores relate to cognitive performance in older adults.
37066909,No,,,,
37038822,No,,,,
36970907,No,,,,
36970893,No,,,,
36938737,No,,,,
36872776,No,,,,
36847011,No,,,,
36821177,No,,,,
36821175,No,,,,
36776070,No,,,,
36697895,No,,,,
36683513,No,,,,
36628782,No,,,,
36617783,No,,,,
36565114,No,,,,
36530086,No,,,,
36530084,No,,,,
36527894,No,,,,
36509083,No,,,,
36479845,No,,,,
36403981,No,,,,
36374516,No,,,,
36374494,No,,,,
36371243,No,,,,
36315115,No,,,,
35978062,No,,,,
35400348,No,,,,
35380488,No,,,,
34725017,No,,,,
36153747,No,,,,
36048568,No,,,,
36676672,No,,,,
36538552,No,,,,
36550893,No,,,,
37355975,No,,,,
36543253,No,,,,
36395542,No,,,,
36383431,No,,,,
36370751,No,,,,
36357654,No,,,,
36341847,No,,,,
36058295,No,,,,
35970678,No,,,,
35815777,No,,,,
35801957,No,,,,
35751676,No,,,,
35606926,No,,,,
35213778,No,,,,
34772289,No,,,,
34647272,No,,,,
36434540,No,,,,
34871420,No,,,,
36429962,No,,,,
36343247,No,,,,
36166717,No,,,,
36368762,No,,,,
36329418,No,,,,
36164995,No,,,,
36102595,No,,,,
36040555,No,,,,
35989212,No,,,,
35931403,No,,,,
35921225,No,,,,
35750476,No,,,,
35659469,No,,,,
35343344,No,,,,
34888957,No,,,,
36388286,No,,,,
36353281,No,,,,
36281127,No,,,,
36339192,No,,,,
35235943,No,,,,
36242017,No,,,,
36224605,Yes,alcohol,Food,"Modifiable risk factors were derived from the 2020 Lancet Commission on dementia prevention (early/midlife: education, hypertension, obesity, alcohol, hearing impairment, head injuries).",Alcohol consumption is a dietary factor.
36224605,Yes,dementia,ADRD,Considerable overlap exists between the risk factors of dementia and cerebral small vessel disease (SVD).,Dementia is a related condition to ADRD.
36224605,Yes,dementia,ADRD,"In younger asymptomatic adults, we investigated differential associations and interactions of modifiable and non-modifiable inherited risk factors of (future) late-life dementia to (present-day) mid-life SVD.",Dementia is a condition related to ADRD.
36217106,No,,,,
36199070,No,,,,
35939891,No,,,,
35867952,No,,,,
35863541,Yes,diet,Food,"Suggestive to highly suggestive evidence was found for that of midlife to late-life blood pressure, homocysteine, cerebrovascular diseases, hearing impairment, respiratory illness, anemia, smoking, alcohol consumption, diet, sleep, physical activity and social engagement.",Associated with ADRD as a modifiable risk factor
35863541,Yes,dementia,ADRD,Dementia and cognitive impairment can be attributed to genetic and modifiable factors.,Condition related to Alzheimer's disease and cognitive impairment
