PMID,factor_relevance,entity,category,source_sentence,explanation
39407224,Yes,socioeconomic state,Economic_stability,"individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).",Socioeconomic state is a key economic stability factor linked to dementia risk.
39407224,Yes,dementia,AD/ADRD,"individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).",Dementia is the primary health outcome studied in this context.
39392675,No,Alzheimer disease and related dementias (ADRD),AD/ADRD,"Stress related to Alzheimer disease and related dementias (ADRD) is common, particularly among those who care for persons with challenging behaviors and personality or mood changes.",Mentions ADRD as the focus of caregiver stress.
39511771,No,Alzheimer disease (AD),AD/ADRD,There was limited evidence on the ability of people with Alzheimer disease (AD) to perceive their own emotions.,Directly refers to the condition under study.
39511771,No,mild AD,AD/ADRD,Cross-sectional assessment of people with mild (n=102) and moderate (n=59) AD and caregivers.,Specifies severity level of the disease.
39511771,No,moderate AD,AD/ADRD,Cross-sectional assessment of people with mild (n=102) and moderate (n=59) AD and caregivers.,Specifies severity level of the disease.
39463255,Yes,low education level,Economic_stability,"The population most vulnerable to heat included older adults (≥75 years), unmarried individuals, people with a low education level, older women with low neighbourhood socioeconomic position, and men under 75 years old with low socioeconomic position.",Education level is an economic stability factor linked to ADRD mortality risk.
39463255,Yes,low neighbourhood socioeconomic position,Economic_stability,"The population most vulnerable to heat included older adults (≥75 years), unmarried individuals, people with a low education level, older women with low neighbourhood socioeconomic position, and men under 75 years old with low socioeconomic position.",Neighbourhood socioeconomic position is an economic stability factor associated with ADRD mortality.
39463255,Yes,low socioeconomic position,Economic_stability,"The population most vulnerable to heat included older adults (≥75 years), unmarried individuals, people with a low education level, older women with low neighbourhood socioeconomic position, and men under 75 years old with low socioeconomic position.",Socioeconomic position is an economic stability factor tied to ADRD mortality risk.
39463255,Yes,Alzheimer's disease and dementia,AD/ADRD,"extreme heat (defined as ambient daily maximum temperature reaching 33 °C) was associated with a strong increase in all-cause mortality (odds ratio (OR): 1.21, 95% CI: 1.17-1.25) and disease-specific mortality from Alzheimer's disease and dementia (OR: 1.67, 95% CI: 1.48-1.88),",Alzheimer's disease and dementia are explicitly mentioned as outcomes in the study.
39434195,No,Alzheimer's disease (AD),AD/ADRD,"Patients with suspected PBA and AD diagnosis had better memory recall and recognition than those without suspected PBA, suggesting that impaired emotional regulation may be an early sign of AD in patients with less prominent memory decline.",Directly references Alzheimer's disease as the focus of the study.
39434195,No,dementia,AD/ADRD,Patients presenting to an outpatient memory disorders clinic (N = 311)... patients with suspected AD (n = 133) and other neurocognitive diagnosis (n = 178).,Mentions dementia and neurocognitive diagnoses as the clinical context.
39420515,Yes,education,Economic_stability,"partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Socioeconomic status proxy
39420515,Yes,occupation,Economic_stability,"partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Socioeconomic status proxy
39420515,Yes,frontotemporal dementia,AD/ADRD,"The primary aim of this systematic review was to examine the relationship among sociobehavioral proxies of CR, brain status, and clinical performance in individuals with various types of FTD.",Type of ADRD studied
39353910,No,,,,
39243355,No,,,,
39219153,No,,,,
39208703,Yes,Child Support Grant (CSG),Economic_stability,We exploited exogenous variation in eligibility for South Africa's Child Support Grant (CSG) to estimate the longitudinal association between potential CSG benefit and cognitive trajectories in rural mothers with <10 children (n = 1090).,CSG is an economic intervention providing cash transfers to caregivers.
39208703,Yes,potential CSG benefit per eligible child,Economic_stability,"We fit linear mixed effects models and generalized linear models to estimate the association of potential CSG benefit per eligible child with memory decline and dementia probability, respectively.",Quantifies economic support linked to cognitive outcomes.
39208703,Yes,memory decline,AD/ADRD,"Having above median CSG per eligible child was associated with higher baseline memory scores (β = 0.12 SD units, 95% CI = 0.02, 0.22) but steeper memory decline (β = -0.02 SD units, 95% CI = -0.04, -0.00) compared to below median CSG.",Memory decline is a cognitive outcome related to ADRD.
39208703,Yes,dementia probability,AD/ADRD,No associations were observed between potential CSG per eligible child and dementia probability.,Dementia probability is a direct ADRD outcome measured.
39140428,Yes,"incomes below $12,000/year",Economic_stability,"Diverse older adults (60+) living in the Richmond, VA, local area, with the following risk factors, incomes below $12,000/year and managing diabetes or cardiovascular disease, were offered weekly lifestyle telephone health coaching for 12 weeks in 2019-2020 (intervention group).",Income level is a socioeconomic factor linked to AD risk reduction intervention eligibility.
39140428,Yes,Alzheimer's disease (AD) risk reduction,AD/ADRD,Recent guidelines point to lifestyle as a tool for decreasing Alzheimer's disease (AD) risk.,AD risk reduction is the health outcome studied in relation to socioeconomic factors.
39140368,No,Alzheimer's disease (AD),AD/ADRD,Hispanics/Latinos and Native Hawaiians/Pacific Islanders show increased hazards of Alzheimer's disease (AD) compared to White subjects.,Directly references Alzheimer's disease as the outcome.
39140368,No,Alzheimer's disease (AD),AD/ADRD,"The association between obesity and AD hazard differs among racial groups, with elderly Asian subjects showing increased risk compared to White subjects.",Mentions Alzheimer's disease as a health outcome.
